year,month,week,region,retailer_code,retailer_name,brand_code,brand,pos_units,pos_amount,inv_units,inv_amount
2020,10,10,ES,R001,Walmart,B015,Masha & The Bear,521,17164.72,559,17383.99
2020,2,1,AT,R001,Walmart,B063,Star Wars,425,8473.48,370,6796.18
2020,9,3,DE,R017,Edeka,B053,Minecraft,276,19182.38,205,11504.29
2020,5,7,MX,R001,Walmart,B048,HEX,465,33356.06,260,18375.03
2020,4,6,SK,R001,Walmart,B020,Magic Blanket Babies,449,15065.93,394,12294.31
2020,2,3,PT,R002,Amazon,B015,Masha & The Bear,260,9799.23,278,10820.82
2020,3,9,ES,R002,Amazon,B043,Big Potato Games,227,11303.2,174,7533.84
2020,11,2,RO,R001,Walmart,B070,Gund Baby,551,21510.08,593,19727.51
2020,12,3,ES,R002,Amazon,B018,Cheeky Chonks,244,16698.47,101,5916.95
2020,11,5,BE,R002,Amazon,B014,PixOs,347,16123.39,126,5140.97
2020,10,4,DE,R017,Edeka,B005,Knits Cool,182,9978.63,85,5098.27
2020,11,2,AA,R002,Amazon,B011,Orbeez,218,8285.28,122,4713.49
2020,9,1,PT,R002,Amazon,B024,Hatchimals,158,5354.88,90,3309.75
2020,6,2,PL,R001,Walmart,B054,Spy Gear,468,15307.63,463,13578.95
2020,11,7,DE,R002,Amazon,B029,Paw Patrol Construction,222,16081.11,245,18173.5
2020,1,11,NL,R002,Amazon,B050,Bakugan,243,5722.91,132,3030.0
2020,1,7,US,R005,Best Buy,B008,Kinetic Sand,289,9222.14,245,8595.45
2020,9,4,BE,R002,Amazon,B041,Kids Puzzles,178,9998.55,207,9958.62
2020,4,4,FR,R002,Amazon,B057,Ben 10,219,13077.99,82,4132.63
2020,12,1,WE,R001,Walmart,B059,Black Adam Movie,427,31231.64,130,8697.74
2020,8,10,IT,R002,Amazon,B050,Bakugan,303,18229.64,162,10453.13
2020,1,2,AA,R001,Walmart,B022,Zoobles,450,27751.81,307,19778.08
2020,9,1,FR,R002,Amazon,B038,Party Other Games,243,6619.21,172,3827.63
2020,7,10,PL,R001,Walmart,B024,Hatchimals,540,40210.36,607,37272.3
2020,5,13,AA,R002,Amazon,B056,Batman,304,12982.26,337,14585.24
2020,4,4,IT,R002,Amazon,B069,Gund License Vida the Vet,136,9832.64,98,6158.65
2020,4,8,FR,R002,Amazon,B050,Bakugan,216,14018.17,249,14078.07
2020,7,5,DE,R001,Walmart,B015,Masha & The Bear,527,32948.06,272,17840.16
2020,12,3,FR,R002,Amazon,B003,Craft Cool,219,8497.31,124,4979.91
2020,8,3,CN,R001,Walmart,B004,Cool Maker,412,24477.4,150,7184.94
2020,11,7,US,R003,Costco,B070,Gund Baby,265,12086.63,95,4694.13
2020,12,13,DE,R016,Lidl,B024,Hatchimals,243,4227.38,136,2218.57
2020,1,8,FR,R002,Amazon,B021,Whiffies,198,3890.92,105,1931.53
2020,3,13,CA,R025,Sobeys,B049,Tech Deck,281,13895.83,238,11511.13
2020,3,4,SK,R001,Walmart,B068,Gund License Pusheen,497,19051.68,474,15112.28
2020,9,7,CN,R001,Walmart,B072,Gund License Paw Patrol,518,14473.58,254,6591.26
2020,5,8,CN,R002,Amazon,B065,Teen Titans Go,245,13599.15,113,5237.69
2020,5,6,SK,R002,Amazon,B007,Kinetic Rock,227,8307.98,142,5046.36
2020,9,2,AA,R001,Walmart,B003,Craft Cool,502,17350.85,315,9533.88
2020,3,12,BE,R002,Amazon,B012,Paw Patrol Activity,242,13478.85,158,8505.05
2020,8,13,PT,R002,Amazon,B067,Gund License Train Dragon,260,10842.35,80,3626.79
2020,9,9,CZ,R002,Amazon,B029,Paw Patrol Construction,261,18460.03,312,22799.01
2020,12,1,BE,R001,Walmart,B032,Vida the Vet,504,26035.06,568,27565.21
2020,4,4,UK,R009,Asda,B070,Gund Baby,314,7675.08,322,7573.17
2020,12,2,CZ,R002,Amazon,B029,Paw Patrol Construction,259,15493.33,177,9743.34
2020,4,12,CN,R002,Amazon,B032,Vida the Vet,292,19320.97,167,11441.25
2020,11,1,CN,R002,Amazon,B071,Gund License Disney,219,5095.22,116,2434.63
2020,9,9,CZ,R001,Walmart,B002,Text Cool,560,32716.14,414,19500.75
2020,4,3,DE,R015,Aldi,B046,Puzz4D Brand,277,6529.62,217,5561.02
2020,2,3,IT,R002,Amazon,B035,GabbysDollhouseValue,220,13314.49,111,5399.13
2020,9,7,BE,R002,Amazon,B011,Orbeez,243,15335.55,207,11336.69
2020,3,1,CN,R002,Amazon,B026,Crystal Dragons,233,6301.24,138,3054.18
2020,6,2,PL,R001,Walmart,B057,Ben 10,552,26932.25,217,9691.83
2020,7,4,AU,R001,Walmart,B034,Dora the Explorer,487,18165.29,394,11769.46
2020,11,6,CN,R002,Amazon,B061,Monster Jam,244,13998.32,213,12210.12
2020,2,1,BE,R001,Walmart,B060,Monster Trucks,427,26017.58,139,8730.92
2020,4,10,BE,R001,Walmart,B016,Purse Pets,621,44607.24,225,15147.99
2020,4,2,CA,R023,Loblaws,B025,Popples,201,6014.93,120,3214.44
2020,7,11,WE,R002,Amazon,B041,Kids Puzzles,231,17270.52,155,12290.91
2020,4,5,MX,R002,Amazon,B039,Cardinal Games,192,3020.99,217,3618.68
2020,12,5,AA,R002,Amazon,B055,Angry Birds,269,7990.52,140,4491.28
2020,4,11,AU,R028,IGA,B065,Teen Titans Go,426,16324.31,461,15104.11
2020,10,1,MX,R001,Walmart,B031,Paw Patrol,530,12341.68,234,4818.71
2020,6,7,CH,R002,Amazon,B007,Kinetic Rock,158,7797.87,145,7337.73
2020,10,4,DE,R017,Edeka,B038,Party Other Games,324,16349.12,345,17523.24
2020,2,10,US,R004,Target,B049,Tech Deck,267,16875.71,142,7927.57
2020,8,4,BE,R001,Walmart,B058,DC Universe,624,16681.43,288,7506.74
2020,10,6,BE,R001,Walmart,B062,SONY PLAYSTATION,551,30741.62,173,9678.65
2020,12,10,AU,R028,IGA,B004,Cool Maker,237,15236.64,152,10097.52
2020,4,6,AU,R001,Walmart,B027,Mighty Express,522,15233.53,500,13191.74
2020,12,6,UK,R009,Asda,B009,Meccano,352,20333.06,196,11865.91
2020,5,11,DE,R015,Aldi,B059,Black Adam Movie,293,9150.29,223,7328.64
2020,6,13,PL,R002,Amazon,B022,Zoobles,260,17653.68,157,9374.3
2020,3,6,CA,R025,Sobeys,B065,Teen Titans Go,334,6171.48,217,3335.09
2020,1,6,IT,R002,Amazon,B041,Kids Puzzles,281,8364.97,132,3746.08
2020,8,3,AU,R028,IGA,B056,Batman,311,8241.18,222,6157.1
2020,1,10,IT,R001,Walmart,B024,Hatchimals,475,24680.1,459,20684.03
2020,3,12,ES,R001,Walmart,B016,Purse Pets,449,23513.89,186,8949.47
2020,5,5,DE,R002,Amazon,B016,Purse Pets,309,22484.64,97,7037.21
2020,2,6,IT,R002,Amazon,B036,Gabbys Dollhouse,359,8974.09,365,9194.31
2020,10,6,DE,R015,Aldi,B005,Knits Cool,305,21013.55,284,19428.78
2020,10,5,RO,R002,Amazon,B055,Angry Birds,166,8213.78,192,7624.37
2020,7,9,IT,R001,Walmart,B072,Gund License Paw Patrol,533,25377.14,506,20192.71
2020,1,5,AT,R002,Amazon,B059,Black Adam Movie,167,9951.11,59,3514.94
2020,12,5,CZ,R002,Amazon,B061,Monster Jam,203,5357.92,166,3825.64
2020,10,4,SK,R002,Amazon,B075,Ionix Dragons,296,17337.05,244,15547.27
2020,6,9,AU,R002,Amazon,B018,Cheeky Chonks,284,4611.59,287,3927.67
2020,8,9,AT,R001,Walmart,B027,Mighty Express,521,28832.72,236,13367.13
2020,7,7,IN,R012,Big Bazaar,B034,Dora the Explorer,292,5780.36,253,5003.65
2020,12,12,IT,R001,Walmart,B070,Gund Baby,509,34771.92,186,13815.18
2020,11,1,PL,R002,Amazon,B038,Party Other Games,325,15990.14,102,4578.15
2020,2,13,CN,R002,Amazon,B038,Party Other Games,210,3491.72,167,2891.35
2020,8,6,AU,R001,Walmart,B051,Dragamonz,608,31522.39,342,18663.34
2020,12,4,AA,R002,Amazon,B028,Rusty Rivets,209,12548.38,112,5470.33
2020,1,6,CA,R025,Sobeys,B012,Paw Patrol Activity,279,16717.57,291,18908.85
2020,1,6,SK,R001,Walmart,B074,Super Dinosaur,463,23098.4,311,15859.94
2020,11,8,AA,R001,Walmart,B055,Angry Birds,522,17137.07,214,7696.58
2020,11,6,CH,R002,Amazon,B041,Kids Puzzles,216,8480.82,249,9171.24
2020,7,10,IT,R002,Amazon,B047,Air Hogs,223,5564.79,105,2534.18
2020,8,5,US,R002,Amazon,B010,MoonLite,201,8235.41,234,9333.18
2020,12,4,WE,R002,Amazon,B072,Gund License Paw Patrol,268,10303.44,144,5017.25
2020,10,8,AT,R001,Walmart,B052,Ionix Pokemon,483,25260.74,374,17981.07
2020,5,10,IN,R013,DMart,B064,TMNT,151,8853.27,115,6454.14
2020,9,7,ES,R002,Amazon,B018,Cheeky Chonks,313,6331.18,122,2060.98
2020,5,13,ES,R001,Walmart,B045,Rubiks,510,18362.11,592,22060.02
2020,10,11,CZ,R002,Amazon,B002,Text Cool,202,3639.24,168,3035.75
2020,12,10,PT,R002,Amazon,B028,Rusty Rivets,259,15263.6,182,11586.18
2020,4,4,US,R005,Best Buy,B026,Crystal Dragons,303,9957.31,236,6387.18
2020,2,5,PT,R002,Amazon,B003,Craft Cool,273,17917.05,295,21037.38
2020,4,1,BE,R001,Walmart,B025,Popples,624,15771.85,338,8474.98
2020,12,4,AT,R001,Walmart,B036,Gabbys Dollhouse,487,25158.46,466,25722.8
2020,12,2,IN,R002,Amazon,B049,Tech Deck,170,6080.12,65,1973.91
2020,1,13,PL,R002,Amazon,B036,Gabbys Dollhouse,267,12744.21,93,4287.04
2020,11,8,ES,R001,Walmart,B011,Orbeez,442,19786.9,458,21946.65
2020,3,12,RO,R001,Walmart,B014,PixOs,465,26930.45,267,15889.89
2020,6,7,AU,R001,Walmart,B068,Gund License Pusheen,522,31008.03,550,33053.73
2020,10,10,MX,R002,Amazon,B017,BITZEE,320,7294.12,181,3501.98
2020,11,6,AU,R002,Amazon,B008,Kinetic Sand,248,7512.38,296,9039.25
2020,7,6,WE,R001,Walmart,B057,Ben 10,642,46987.48,664,49805.44
2020,6,11,CZ,R001,Walmart,B010,MoonLite,566,37298.75,584,30821.83
2020,2,4,NL,R001,Walmart,B057,Ben 10,435,28324.34,147,8560.27
2020,9,12,AT,R002,Amazon,B063,Star Wars,420,30677.11,385,27379.55
2020,5,5,RO,R001,Walmart,B033,Firebuds,468,32165.95,507,32182.79
2020,5,6,CA,R023,Loblaws,B062,SONY PLAYSTATION,193,6151.5,223,7584.39
2020,5,7,NL,R002,Amazon,B011,Orbeez,285,15506.72,246,13927.14
2020,3,9,CZ,R002,Amazon,B069,Gund License Vida the Vet,299,12564.37,251,9686.56
2020,12,1,IT,R001,Walmart,B057,Ben 10,437,21861.61,392,16069.47
2020,12,6,DE,R002,Amazon,B069,Gund License Vida the Vet,277,14092.01,202,8293.03
2020,6,6,UK,R010,Waitrose,B033,Firebuds,176,8172.81,124,6124.11
2020,2,13,CZ,R001,Walmart,B057,Ben 10,529,34673.88,457,32207.68
2020,10,5,BE,R001,Walmart,B013,Aqua Dots,541,24698.71,477,23034.77
2020,5,11,DE,R016,Lidl,B025,Popples,288,12212.46,173,6695.93
2020,5,1,IN,R014,Spencer,B062,SONY PLAYSTATION,253,9790.84,134,4177.13
2020,4,7,FR,R001,Walmart,B009,Meccano,447,18159.92,214,9243.81
2020,9,6,AT,R001,Walmart,B031,Paw Patrol,445,26140.62,403,24781.27
2020,11,7,DE,R016,Lidl,B028,Rusty Rivets,340,15168.68,195,8203.04
2020,4,6,NL,R001,Walmart,B003,Craft Cool,539,32888.15,540,35335.77
2020,7,5,FR,R002,Amazon,B076,Flash,269,10862.68,221,7499.38
2020,3,5,US,R003,Costco,B076,Flash,271,13171.94,299,14463.41
2020,11,7,BE,R001,Walmart,B002,Text Cool,559,14987.01,477,12820.36
2020,4,7,PL,R002,Amazon,B035,GabbysDollhouseValue,294,12190.51,212,7164.42
2020,4,10,AA,R002,Amazon,B001,Art,315,6345.75,263,4896.82
2020,1,1,AU,R001,Walmart,B030,Paw Value Channel,461,32200.72,293,20806.23
2020,3,4,DE,R018,Rewe,B019,Furprize,306,22637.36,199,15136.47
2020,6,2,AA,R001,Walmart,B031,Paw Patrol,580,37796.98,353,21887.08
2020,2,6,CA,R001,Walmart,B074,Super Dinosaur,571,21930.58,674,28013.74
2020,3,10,IT,R002,Amazon,B037,Marbles,308,8951.88,161,4324.33
2020,9,10,MX,R001,Walmart,B072,Gund License Paw Patrol,583,20137.06,618,21364.47
2020,7,5,WE,R001,Walmart,B040,Adult Puzzles,518,36123.33,295,21117.17
2020,8,6,CH,R001,Walmart,B067,Gund License Train Dragon,478,13826.33,167,3866.27
2020,9,1,WE,R002,Amazon,B004,Cool Maker,262,17799.57,197,11467.31
2020,6,5,PT,R001,Walmart,B067,Gund License Train Dragon,599,11620.23,243,4256.42
2020,5,10,NL,R002,Amazon,B018,Cheeky Chonks,237,15489.32,181,12589.22
2020,1,7,FR,R001,Walmart,B050,Bakugan,433,8461.77,388,7686.42
2020,5,5,MX,R001,Walmart,B062,SONY PLAYSTATION,481,25817.5,260,12067.46
2020,11,12,PL,R002,Amazon,B071,Gund License Disney,268,6621.82,233,4667.75
2020,9,6,FR,R002,Amazon,B027,Mighty Express,199,11896.16,185,10873.98
2020,8,12,NL,R002,Amazon,B006,Etch A Sketch,190,10409.98,123,6208.6
2020,5,2,MX,R001,Walmart,B038,Party Other Games,508,33932.8,352,19331.01
2020,4,13,AA,R002,Amazon,B054,Spy Gear,258,15104.88,193,10519.53
2020,3,8,AT,R001,Walmart,B070,Gund Baby,549,25726.51,201,7721.32
2020,7,7,MX,R001,Walmart,B051,Dragamonz,482,33119.04,396,25233.61
2020,6,9,CH,R002,Amazon,B076,Flash,271,5742.21,127,2859.65
2020,1,10,PT,R001,Walmart,B074,Super Dinosaur,513,19837.79,482,16875.16
2020,4,11,FR,R001,Walmart,B067,Gund License Train Dragon,484,28699.27,536,26398.88
2020,10,13,PL,R001,Walmart,B042,Board Games,409,27806.27,262,17755.14
2020,8,11,CA,R025,Sobeys,B056,Batman,389,9306.13,314,8115.89
2020,11,11,AU,R002,Amazon,B072,Gund License Paw Patrol,314,20147.75,181,11447.92
2020,6,4,NL,R001,Walmart,B031,Paw Patrol,498,8165.69,365,5477.14
2020,6,10,ES,R002,Amazon,B059,Black Adam Movie,194,10138.08,109,5128.48
2020,4,3,UK,R010,Waitrose,B048,HEX,245,6104.66,169,3568.59
2020,2,2,UK,R002,Amazon,B030,Paw Value Channel,266,15227.88,318,18968.26
2020,2,12,BE,R002,Amazon,B056,Batman,231,5598.87,246,5141.43
2020,8,3,IN,R013,DMart,B064,TMNT,235,5582.23,153,3975.62
2020,8,10,SK,R001,Walmart,B008,Kinetic Sand,596,18617.15,223,6590.85
2020,2,5,BE,R002,Amazon,B073,Redakai,216,14966.56,135,9639.29
2020,12,7,US,R006,Walgreens,B065,Teen Titans Go,390,18262.45,406,20776.29
2020,9,9,WE,R001,Walmart,B066,GUND,520,18420.91,160,4952.99
2020,1,4,CA,R024,Metro,B076,Flash,290,18691.01,286,16869.75
2020,11,2,IN,R014,Spencer,B060,Monster Trucks,218,10518.02,206,10571.37
2020,1,8,UK,R002,Amazon,B058,DC Universe,294,9503.95,207,6084.73
2020,12,1,DE,R002,Amazon,B046,Puzz4D Brand,220,13723.25,217,12950.14
2020,8,11,CH,R001,Walmart,B066,GUND,411,16193.72,444,16193.61
2020,6,2,IT,R002,Amazon,B009,Meccano,224,14335.77,182,11371.95
2020,1,9,CA,R024,Metro,B014,PixOs,307,22433.02,203,16108.67
2020,12,7,CZ,R002,Amazon,B066,GUND,254,7673.6,203,6449.83
2020,12,11,BE,R001,Walmart,B051,Dragamonz,550,18743.96,333,12221.71
2020,8,2,RO,R001,Walmart,B067,Gund License Train Dragon,498,9019.27,344,6668.05
2020,10,5,CA,R001,Walmart,B056,Batman,539,17366.34,280,8224.02
2020,6,5,PT,R001,Walmart,B047,Air Hogs,483,15115.91,335,10314.53
2020,9,1,ES,R002,Amazon,B003,Craft Cool,260,10810.16,91,3733.08
2020,9,4,CN,R002,Amazon,B020,Magic Blanket Babies,325,22673.94,384,24900.24
2020,2,5,BE,R002,Amazon,B027,Mighty Express,251,10612.99,279,9639.73
2020,6,8,MX,R002,Amazon,B068,Gund License Pusheen,320,21134.23,319,19374.85
2020,3,13,NL,R002,Amazon,B033,Firebuds,229,11250.24,71,3598.23
2020,6,7,RO,R002,Amazon,B035,GabbysDollhouseValue,239,16240.35,179,11157.7
2020,6,9,WE,R002,Amazon,B043,Big Potato Games,224,11671.01,184,7936.61
2020,3,3,WE,R002,Amazon,B056,Batman,218,14452.78,115,7336.58
2020,12,8,UK,R001,Walmart,B004,Cool Maker,444,25134.78,293,17994.1
2020,10,13,DE,R001,Walmart,B005,Knits Cool,487,17436.36,335,12895.18
2020,4,5,CA,R024,Metro,B052,Ionix Pokemon,192,12830.76,86,5576.54
2020,7,10,CA,R002,Amazon,B056,Batman,195,9095.21,133,5854.43
2020,5,3,WE,R001,Walmart,B054,Spy Gear,445,10601.22,519,10161.27
2020,12,13,UK,R010,Waitrose,B065,Teen Titans Go,298,16444.25,287,15056.95
2020,10,2,SK,R001,Walmart,B024,Hatchimals,454,26504.2,193,10857.69
2020,11,7,UK,R010,Waitrose,B060,Monster Trucks,271,11709.28,88,3725.56
2020,4,9,UK,R007,Tesco,B041,Kids Puzzles,175,4516.65,147,3469.89
2020,7,13,DE,R002,Amazon,B072,Gund License Paw Patrol,334,13703.1,236,10316.1
2020,4,7,MX,R002,Amazon,B068,Gund License Pusheen,288,5058.99,233,3699.79
2020,6,6,AA,R002,Amazon,B060,Monster Trucks,211,8684.97,96,3679.92
2020,11,3,PT,R002,Amazon,B052,Ionix Pokemon,276,15458.44,96,4994.64
2020,5,13,CA,R025,Sobeys,B071,Gund License Disney,240,5714.35,99,1994.66
2020,9,7,IT,R002,Amazon,B006,Etch A Sketch,228,11024.39,91,4810.81
2020,7,5,CZ,R001,Walmart,B068,Gund License Pusheen,463,14095.85,152,4888.15
2020,6,12,WE,R002,Amazon,B013,Aqua Dots,225,6613.6,106,2625.99
2020,9,13,CZ,R001,Walmart,B017,BITZEE,497,10719.13,340,6946.72
2020,8,7,PL,R002,Amazon,B064,TMNT,253,7987.74,254,8258.29
2020,2,9,CN,R001,Walmart,B010,MoonLite,419,18571.19,200,7799.84
2020,10,12,CH,R002,Amazon,B027,Mighty Express,131,8908.93,106,6093.55
2020,4,3,AA,R001,Walmart,B033,Firebuds,450,12783.44,338,9810.76
2020,6,13,US,R001,Walmart,B070,Gund Baby,526,29881.95,472,23391.54
2020,7,11,US,R004,Target,B049,Tech Deck,275,11585.0,192,7696.35
2020,9,2,US,R004,Target,B020,Magic Blanket Babies,314,5391.85,257,3909.1
2020,10,7,US,R005,Best Buy,B038,Party Other Games,282,20328.91,186,12076.04
2020,4,13,RO,R001,Walmart,B017,BITZEE,438,32724.31,246,15586.08
2020,6,3,DE,R016,Lidl,B018,Cheeky Chonks,274,9471.61,257,8373.19
2020,1,4,AU,R001,Walmart,B019,Furprize,420,20389.56,395,19050.8
2020,6,10,PT,R001,Walmart,B059,Black Adam Movie,485,10304.75,498,9039.62
2020,4,2,FR,R002,Amazon,B058,DC Universe,310,21212.63,123,6974.67
2020,12,1,UK,R007,Tesco,B031,Paw Patrol,281,4566.49,87,1441.89
2020,8,13,AT,R001,Walmart,B055,Angry Birds,453,7700.83,200,2997.04
2020,6,9,SK,R002,Amazon,B018,Cheeky Chonks,224,15556.0,197,14148.94
2020,3,13,IT,R002,Amazon,B008,Kinetic Sand,218,10913.61,104,4266.64
2020,10,11,CA,R001,Walmart,B028,Rusty Rivets,451,25444.77,188,9957.82
2020,1,10,RO,R001,Walmart,B070,Gund Baby,439,22454.27,368,19025.23
2020,5,3,CZ,R002,Amazon,B051,Dragamonz,334,17008.0,354,18013.36
2020,2,1,ES,R002,Amazon,B047,Air Hogs,253,11368.81,287,13076.21
2020,3,13,CA,R024,Metro,B026,Crystal Dragons,253,7580.75,273,8639.3
2020,8,1,IT,R002,Amazon,B011,Orbeez,181,9805.7,67,3598.29
2020,1,9,FR,R002,Amazon,B016,Purse Pets,268,16220.55,184,9514.92
2020,10,8,CN,R001,Walmart,B017,BITZEE,496,25800.29,153,7719.54
2020,12,2,DE,R017,Edeka,B052,Ionix Pokemon,275,14727.2,246,11957.17
2020,2,2,AT,R001,Walmart,B017,BITZEE,546,23885.95,549,25749.5
2020,1,11,CA,R002,Amazon,B048,HEX,207,14696.4,241,15531.98
2020,4,7,SK,R001,Walmart,B029,Paw Patrol Construction,473,26335.23,159,9631.17
2020,2,2,AU,R027,Coles,B017,BITZEE,304,21644.14,306,20690.66
2020,2,6,DE,R018,Rewe,B057,Ben 10,260,7603.63,120,3075.44
2020,6,1,DE,R018,Rewe,B047,Air Hogs,207,3632.65,207,3326.18
2020,8,2,UK,R010,Waitrose,B001,Art,309,13013.02,151,5202.02
2020,8,8,US,R004,Target,B069,Gund License Vida the Vet,245,5680.41,257,5283.6
2020,4,13,CZ,R001,Walmart,B028,Rusty Rivets,503,14351.33,441,12043.1
2020,12,4,ES,R002,Amazon,B003,Craft Cool,300,16925.11,317,15232.18
2020,9,6,SK,R002,Amazon,B040,Adult Puzzles,199,10696.32,161,9329.54
2020,6,2,NL,R001,Walmart,B072,Gund License Paw Patrol,418,18722.5,178,7113.48
2020,2,2,CH,R001,Walmart,B005,Knits Cool,563,11459.76,468,9978.88
2020,4,9,UK,R002,Amazon,B033,Firebuds,200,3298.07,124,1644.75
2020,3,1,AU,R001,Walmart,B034,Dora the Explorer,425,8654.01,371,7832.16
2020,3,12,UK,R002,Amazon,B006,Etch A Sketch,208,4120.94,206,3523.5
2020,1,11,WE,R002,Amazon,B036,Gabbys Dollhouse,248,13669.37,149,6754.92
2020,11,13,IN,R012,Big Bazaar,B059,Black Adam Movie,221,4903.66,228,4283.68
2020,11,4,RO,R002,Amazon,B055,Angry Birds,202,14465.42,210,13078.62
2020,7,8,US,R003,Costco,B014,PixOs,317,11011.75,273,7995.97
2020,12,7,NL,R002,Amazon,B017,BITZEE,284,16797.12,146,8925.68
2020,9,8,AA,R001,Walmart,B063,Star Wars,427,25256.36,271,16615.39
2020,2,1,NL,R001,Walmart,B064,TMNT,507,32739.05,402,24893.35
2020,6,12,CA,R001,Walmart,B037,Marbles,427,7254.4,214,3615.61
2020,5,9,AU,R028,IGA,B014,PixOs,270,18231.74,283,18980.9
2020,7,13,NL,R001,Walmart,B060,Monster Trucks,528,10216.83,320,5797.51
2020,12,8,AA,R002,Amazon,B046,Puzz4D Brand,262,18222.57,242,17499.28
2020,6,8,CA,R025,Sobeys,B067,Gund License Train Dragon,406,14225.0,202,7490.39
2020,6,4,IN,R014,Spencer,B049,Tech Deck,261,10652.65,288,11048.55
2020,12,6,CN,R002,Amazon,B071,Gund License Disney,310,5802.14,344,5397.02
2020,2,1,UK,R009,Asda,B002,Text Cool,254,4170.17,93,1402.0
2020,12,2,US,R002,Amazon,B001,Art,186,13666.18,112,8258.42
2020,8,10,CA,R023,Loblaws,B003,Craft Cool,221,12852.86,113,6226.64
2020,7,5,SK,R001,Walmart,B044,Hedbanz,470,31221.23,172,12316.78
2020,12,12,MX,R001,Walmart,B037,Marbles,468,17010.68,162,6159.22
2020,9,3,BE,R002,Amazon,B067,Gund License Train Dragon,328,19292.83,308,17460.56
2020,4,3,RO,R002,Amazon,B046,Puzz4D Brand,213,9263.15,89,3211.89
2020,6,11,MX,R001,Walmart,B009,Meccano,484,12440.12,236,5722.47
2020,2,11,CA,R001,Walmart,B063,Star Wars,519,14623.7,245,6687.02
2020,1,5,US,R002,Amazon,B008,Kinetic Sand,308,7202.27,276,5955.17
2020,1,7,CH,R001,Walmart,B061,Monster Jam,430,21539.23,276,14322.74
2020,4,4,IT,R001,Walmart,B002,Text Cool,486,26482.29,526,26381.92
2020,6,13,BE,R002,Amazon,B038,Party Other Games,267,17981.27,244,17836.63
2020,3,7,DE,R002,Amazon,B007,Kinetic Rock,197,10677.87,84,4212.27
2020,11,2,SK,R002,Amazon,B044,Hedbanz,185,3767.86,78,1610.18
2020,12,4,RO,R001,Walmart,B016,Purse Pets,471,11856.16,395,9279.47
2020,8,8,WE,R002,Amazon,B008,Kinetic Sand,213,11605.66,205,10919.91
2020,5,6,CH,R002,Amazon,B011,Orbeez,274,11644.29,231,8073.49
2020,7,11,AU,R027,Coles,B033,Firebuds,274,11346.13,134,5471.5
2020,2,6,US,R005,Best Buy,B071,Gund License Disney,259,8986.0,166,5159.01
2020,5,10,UK,R008,Sainsbury,B039,Cardinal Games,184,6049.21,206,7104.55
2020,7,6,ES,R002,Amazon,B050,Bakugan,215,7932.07,93,3677.83
2020,4,10,DE,R002,Amazon,B044,Hedbanz,241,11262.28,97,4981.06
2020,6,9,SK,R002,Amazon,B012,Paw Patrol Activity,326,16967.36,98,5199.36
2020,9,4,MX,R001,Walmart,B068,Gund License Pusheen,567,25556.79,446,18416.5
2020,4,3,CH,R001,Walmart,B029,Paw Patrol Construction,635,9552.11,583,7801.08
2020,1,10,ES,R002,Amazon,B010,MoonLite,294,15416.4,287,13480.46
2020,10,5,AU,R026,Woolworths AU,B006,Etch A Sketch,268,6735.15,301,7546.76
2020,11,4,WE,R002,Amazon,B056,Batman,132,2962.7,55,1158.71
2020,4,10,DE,R002,Amazon,B013,Aqua Dots,221,5151.94,199,4545.96
2020,6,11,IT,R002,Amazon,B016,Purse Pets,285,15565.14,221,11117.26
2020,1,11,UK,R002,Amazon,B076,Flash,275,19242.9,110,7936.58
2020,9,2,AA,R001,Walmart,B026,Crystal Dragons,399,28844.29,251,16450.91
2020,3,5,DE,R017,Edeka,B038,Party Other Games,245,9539.95,88,3274.63
2020,1,7,US,R006,Walgreens,B006,Etch A Sketch,312,11910.56,171,5746.03
2020,6,5,RO,R001,Walmart,B030,Paw Value Channel,465,25052.67,553,28110.42
2020,2,13,CH,R001,Walmart,B018,Cheeky Chonks,440,11550.11,268,7070.63
2020,7,7,AU,R028,IGA,B032,Vida the Vet,288,10527.25,190,7599.79
2020,5,1,AA,R001,Walmart,B034,Dora the Explorer,447,9196.63,374,7843.59
2020,10,12,RO,R001,Walmart,B064,TMNT,610,20410.36,589,15877.89
2020,9,2,PL,R001,Walmart,B026,Crystal Dragons,520,29136.06,421,24795.64
2020,6,2,CH,R001,Walmart,B070,Gund Baby,651,47822.99,586,40351.63
2020,1,8,PL,R001,Walmart,B070,Gund Baby,537,37901.37,619,44435.19
2020,5,4,CA,R024,Metro,B074,Super Dinosaur,320,19145.74,156,8421.25
2020,4,11,BE,R001,Walmart,B003,Craft Cool,413,25198.98,164,8429.66
2020,4,4,RO,R002,Amazon,B005,Knits Cool,227,16593.76,268,17227.88
2020,1,8,NL,R002,Amazon,B004,Cool Maker,258,9789.01,101,3079.51
2020,6,5,UK,R007,Tesco,B020,Magic Blanket Babies,291,19396.82,152,8951.09
2020,1,9,CA,R002,Amazon,B006,Etch A Sketch,246,17298.22,249,16159.32
2020,11,12,MX,R002,Amazon,B057,Ben 10,306,14994.41,160,7866.07
2020,1,10,IN,R014,Spencer,B063,Star Wars,220,5278.36,193,4677.06
2020,11,12,MX,R002,Amazon,B050,Bakugan,196,7998.59,148,6349.37
2020,7,6,AA,R001,Walmart,B021,Whiffies,525,31464.92,193,10692.21
2020,10,6,ES,R001,Walmart,B067,Gund License Train Dragon,442,26463.66,183,10398.82
