year,month,week,region,shipment_type,retailer_code,retailer_name,brand_code,brand,shp_units,shp_amount
2020,8,11,CH,FOB,R001,Walmart,B003,Craft Cool,510,12950.6
2020,9,10,WE,FOB,R001,Walmart,B034,Dora the Explorer,497,30225.39
2020,7,20,PT,FOB,R002,Amazon,B060,Monster Trucks,247,7335.55
2020,4,11,IN,FOB,R001,Walmart,B075,Ionix Dragons,548,15692.12
2020,12,22,ES,FOB,R002,Amazon,B032,Vida the Vet,300,5199.33
2020,3,19,CZ,DOM,R001,Walmart,B019,Furprize,526,28586.82
2020,4,18,FR,DOM,R001,Walmart,B049,Tech Deck,504,13704.5
2020,10,22,US,DOM,R002,Amazon,B035,GabbysDollhouseValue,325,4710.1
2020,11,25,AA,DOM,R002,Amazon,B052,Ionix Pokemon,232,8971.38
2020,11,19,ES,FOB,R001,Walmart,B060,Monster Trucks,413,24657.23
2020,7,23,AT,DOM,R001,Walmart,B039,Cardinal Games,482,17801.37
2020,7,19,PT,FOB,R002,Amazon,B064,TMNT,246,4867.77
2020,4,12,PL,FOB,R002,Amazon,B006,Etch A Sketch,185,12205.55
2020,4,12,BE,FOB,R001,Walmart,B010,MoonLite,510,7368.01
2020,10,12,CA,FOB,R023,Loblaws,B045,Rubiks,326,13646.05
2020,7,14,CZ,DOM,R001,Walmart,B063,Star Wars,443,16195.93
2020,12,22,UK,FOB,R007,Tesco,B060,Monster Trucks,280,7592.15
2020,4,22,UK,FOB,R001,Walmart,B014,PixOs,491,19620.27
2020,3,15,CZ,FOB,R002,Amazon,B021,Whiffies,253,15030.03
2020,11,15,ES,DOM,R001,Walmart,B067,Gund License Train Dragon,519,10890.97
2020,2,22,NL,DOM,R001,Walmart,B019,Furprize,421,8435.39
2020,2,22,AU,FOB,R028,IGA,B040,Adult Puzzles,285,14239.47
2020,6,14,SK,FOB,R002,Amazon,B031,Paw Patrol,270,10924.14
2020,4,20,AT,DOM,R002,Amazon,B034,Dora the Explorer,289,11115.4
2020,2,23,AU,DOM,R002,Amazon,B049,Tech Deck,273,12225.38
2020,6,17,PT,FOB,R001,Walmart,B050,Bakugan,521,13897.25
2020,11,20,FR,DOM,R002,Amazon,B071,Gund License Disney,256,10463.1
2020,12,16,AT,FOB,R001,Walmart,B024,Hatchimals,500,23329.64
2020,2,21,FR,FOB,R001,Walmart,B025,Popples,517,21912.28
2020,4,21,AT,DOM,R002,Amazon,B062,SONY PLAYSTATION,209,10510.28
2020,10,19,ES,DOM,R001,Walmart,B055,Angry Birds,498,16272.74
2020,5,22,CH,FOB,R002,Amazon,B075,Ionix Dragons,265,14354.54
2020,7,10,WE,DOM,R002,Amazon,B025,Popples,213,4729.95
2020,9,21,AT,DOM,R001,Walmart,B004,Cool Maker,508,12659.89
2020,10,15,BE,FOB,R001,Walmart,B034,Dora the Explorer,494,29407.31
2020,6,13,IT,DOM,R002,Amazon,B032,Vida the Vet,243,11326.58
2020,5,25,CA,FOB,R024,Metro,B071,Gund License Disney,277,16126.33
2020,7,23,UK,DOM,R002,Amazon,B050,Bakugan,257,12024.56
2020,7,23,DE,FOB,R017,Edeka,B009,Meccano,264,7739.74
2020,11,10,ES,DOM,R001,Walmart,B047,Air Hogs,529,19604.27
2020,8,20,BE,FOB,R002,Amazon,B022,Zoobles,339,13694.74
2020,7,10,RO,FOB,R002,Amazon,B058,DC Universe,336,6272.45
2020,3,18,US,DOM,R003,Costco,B043,Big Potato Games,216,2886.43
2020,10,17,CZ,DOM,R001,Walmart,B030,Paw Value Channel,461,26126.01
2020,7,18,NL,DOM,R002,Amazon,B020,Magic Blanket Babies,248,17206.13
2020,11,15,PL,FOB,R002,Amazon,B056,Batman,246,15581.83
2020,12,18,ES,DOM,R002,Amazon,B031,Paw Patrol,227,9246.67
2020,10,12,IT,FOB,R001,Walmart,B049,Tech Deck,563,8120.13
2020,2,12,CH,DOM,R001,Walmart,B070,Gund Baby,591,27889.33
2020,6,15,AT,FOB,R002,Amazon,B076,Flash,226,7120.84
2020,9,19,UK,DOM,R001,Walmart,B073,Redakai,446,20105.82
2020,8,16,ES,DOM,R001,Walmart,B021,Whiffies,531,16986.12
2020,8,24,US,FOB,R001,Walmart,B042,Board Games,500,11409.83
2020,11,14,PL,FOB,R002,Amazon,B052,Ionix Pokemon,252,14378.11
2020,6,24,CA,DOM,R024,Metro,B046,Puzz4D Brand,332,15759.4
2020,10,17,IT,FOB,R002,Amazon,B049,Tech Deck,281,18799.73
2020,1,25,CH,DOM,R001,Walmart,B032,Vida the Vet,550,11233.71
2020,10,16,CH,FOB,R002,Amazon,B074,Super Dinosaur,242,12225.2
2020,9,13,FR,FOB,R002,Amazon,B024,Hatchimals,261,6928.66
2020,8,12,CZ,DOM,R001,Walmart,B028,Rusty Rivets,571,32705.89
2020,7,22,MX,FOB,R001,Walmart,B026,Crystal Dragons,549,19819.99
2020,3,19,MX,FOB,R002,Amazon,B007,Kinetic Rock,173,9553.97
2020,6,10,AT,FOB,R001,Walmart,B033,Firebuds,509,17619.5
2020,7,17,NL,FOB,R002,Amazon,B062,SONY PLAYSTATION,195,11537.38
2020,1,13,IN,FOB,R001,Walmart,B071,Gund License Disney,487,8029.33
2020,2,15,DE,FOB,R001,Walmart,B009,Meccano,534,25699.68
2020,3,16,WE,DOM,R001,Walmart,B005,Knits Cool,490,19739.65
2020,3,23,MX,FOB,R001,Walmart,B040,Adult Puzzles,481,23057.44
2020,9,25,IT,FOB,R002,Amazon,B015,Masha & The Bear,194,11491.39
2020,12,17,IN,DOM,R011,Reliance Retail,B073,Redakai,294,9786.59
2020,12,20,IN,FOB,R013,DMart,B016,Purse Pets,231,12991.22
2020,9,19,NL,DOM,R002,Amazon,B069,Gund License Vida the Vet,200,3212.56
2020,3,21,RO,DOM,R002,Amazon,B050,Bakugan,171,5684.91
2020,11,18,PT,FOB,R002,Amazon,B072,Gund License Paw Patrol,269,14846.96
2020,9,23,CH,DOM,R002,Amazon,B025,Popples,262,9690.59
2020,7,22,PT,DOM,R001,Walmart,B048,HEX,581,19771.36
2020,3,14,WE,DOM,R001,Walmart,B067,Gund License Train Dragon,466,28545.97
2020,7,18,AT,DOM,R001,Walmart,B042,Board Games,479,15304.21
2020,9,17,SK,FOB,R001,Walmart,B067,Gund License Train Dragon,465,9079.77
2020,10,19,MX,FOB,R002,Amazon,B047,Air Hogs,270,7507.0
2020,4,13,SK,FOB,R001,Walmart,B037,Marbles,458,22349.84
2020,7,19,IN,DOM,R012,Big Bazaar,B011,Orbeez,293,14878.29
2020,11,16,NL,DOM,R002,Amazon,B071,Gund License Disney,256,12998.46
2020,10,12,ES,DOM,R001,Walmart,B002,Text Cool,543,21361.94
2020,1,17,AU,FOB,R002,Amazon,B047,Air Hogs,246,13958.82
2020,11,18,AT,DOM,R002,Amazon,B017,BITZEE,210,6210.54
2020,5,12,FR,DOM,R001,Walmart,B012,Paw Patrol Activity,482,32500.81
2020,4,17,PL,DOM,R002,Amazon,B058,DC Universe,296,15124.13
2020,9,17,MX,DOM,R001,Walmart,B049,Tech Deck,503,12608.09
2020,11,11,CN,FOB,R001,Walmart,B046,Puzz4D Brand,523,36564.59
2020,2,25,NL,DOM,R002,Amazon,B031,Paw Patrol,265,8737.12
2020,7,11,CH,FOB,R002,Amazon,B053,Minecraft,206,10506.59
2020,8,13,PL,FOB,R001,Walmart,B052,Ionix Pokemon,490,16318.43
2020,4,11,RO,DOM,R002,Amazon,B041,Kids Puzzles,298,15045.58
2020,11,20,ES,DOM,R001,Walmart,B047,Air Hogs,500,8203.63
2020,3,13,PL,DOM,R001,Walmart,B067,Gund License Train Dragon,487,9672.93
2020,6,15,CZ,DOM,R002,Amazon,B002,Text Cool,228,8573.33
2020,7,12,AT,DOM,R002,Amazon,B022,Zoobles,190,12375.92
2020,4,24,AT,FOB,R002,Amazon,B038,Party Other Games,231,10649.73
2020,4,21,ES,FOB,R002,Amazon,B053,Minecraft,188,12646.93
2020,8,25,US,FOB,R002,Amazon,B016,Purse Pets,297,10267.34
2020,11,17,AT,DOM,R002,Amazon,B020,Magic Blanket Babies,230,12370.07
2020,5,18,AT,FOB,R002,Amazon,B030,Paw Value Channel,345,4419.14
2020,2,19,PL,FOB,R002,Amazon,B040,Adult Puzzles,202,13700.56
2020,8,12,PT,DOM,R001,Walmart,B072,Gund License Paw Patrol,569,37613.14
2020,6,19,ES,DOM,R001,Walmart,B056,Batman,537,7456.44
2020,9,11,US,DOM,R005,Best Buy,B074,Super Dinosaur,237,9900.63
2020,10,13,IT,DOM,R002,Amazon,B055,Angry Birds,247,3665.99
2020,7,23,AU,DOM,R027,Coles,B062,SONY PLAYSTATION,282,8046.97
2020,9,16,CH,DOM,R001,Walmart,B064,TMNT,496,15550.4
2020,4,10,WE,DOM,R001,Walmart,B037,Marbles,537,15139.34
2020,4,12,CZ,FOB,R001,Walmart,B042,Board Games,577,33740.41
2020,5,17,CN,DOM,R002,Amazon,B031,Paw Patrol,256,4999.3
2020,8,10,AU,DOM,R002,Amazon,B050,Bakugan,303,17538.33
2020,7,14,SK,FOB,R001,Walmart,B026,Crystal Dragons,516,9424.58
2020,3,18,US,FOB,R001,Walmart,B050,Bakugan,476,18017.06
2020,5,10,MX,FOB,R002,Amazon,B032,Vida the Vet,238,2858.71
2020,7,10,SK,FOB,R002,Amazon,B064,TMNT,274,10263.18
2020,12,19,WE,FOB,R002,Amazon,B003,Craft Cool,282,9440.56
2020,12,19,CA,FOB,R002,Amazon,B001,Art,284,18218.22
2020,6,11,BE,DOM,R001,Walmart,B023,DigiBird,499,14457.49
2020,4,25,RO,FOB,R002,Amazon,B013,Aqua Dots,225,7141.33
2020,8,23,IN,DOM,R001,Walmart,B043,Big Potato Games,526,26545.53
2020,4,21,FR,DOM,R002,Amazon,B055,Angry Birds,329,9914.85
2020,11,22,BE,FOB,R002,Amazon,B046,Puzz4D Brand,209,13889.99
2020,2,25,CN,DOM,R001,Walmart,B034,Dora the Explorer,544,16183.27
2020,10,18,IN,DOM,R012,Big Bazaar,B069,Gund License Vida the Vet,228,6118.12
2020,5,24,US,FOB,R005,Best Buy,B074,Super Dinosaur,228,5147.09
2020,12,22,IN,DOM,R001,Walmart,B061,Monster Jam,508,32282.21
2020,11,12,CA,DOM,R002,Amazon,B045,Rubiks,219,12483.91
2020,9,19,FR,FOB,R001,Walmart,B002,Text Cool,487,23373.08
2020,3,18,WE,DOM,R002,Amazon,B023,DigiBird,278,12647.77
2020,3,23,SK,DOM,R001,Walmart,B027,Mighty Express,504,20301.99
2020,2,11,PL,FOB,R001,Walmart,B058,DC Universe,541,13248.95
2020,5,18,IT,FOB,R001,Walmart,B047,Air Hogs,593,23942.0
2020,8,23,WE,DOM,R002,Amazon,B034,Dora the Explorer,209,11258.2
2020,9,23,SK,FOB,R001,Walmart,B056,Batman,482,30572.02
2020,9,25,RO,FOB,R002,Amazon,B038,Party Other Games,250,16632.4
2020,3,20,PT,DOM,R001,Walmart,B052,Ionix Pokemon,495,14862.11
2020,10,18,AT,DOM,R002,Amazon,B018,Cheeky Chonks,296,20310.73
2020,3,14,NL,FOB,R001,Walmart,B038,Party Other Games,393,9634.75
2020,12,16,CA,FOB,R024,Metro,B022,Zoobles,282,15913.39
2020,3,20,WE,DOM,R002,Amazon,B047,Air Hogs,210,13781.49
2020,4,14,PT,DOM,R001,Walmart,B062,SONY PLAYSTATION,461,11687.38
2020,6,18,AA,DOM,R001,Walmart,B064,TMNT,518,31739.15
2020,2,23,PL,DOM,R002,Amazon,B053,Minecraft,281,13854.56
2020,2,16,FR,DOM,R002,Amazon,B075,Ionix Dragons,229,11946.42
2020,10,23,AA,FOB,R002,Amazon,B074,Super Dinosaur,258,9267.21
2020,2,21,UK,FOB,R001,Walmart,B051,Dragamonz,483,18438.42
2020,2,16,DE,FOB,R002,Amazon,B023,DigiBird,222,5531.43
2020,12,20,CA,FOB,R025,Sobeys,B021,Whiffies,311,5734.73
2020,6,24,CA,FOB,R023,Loblaws,B053,Minecraft,331,6099.14
2020,9,22,PT,DOM,R001,Walmart,B067,Gund License Train Dragon,526,26284.58
2020,1,25,CA,FOB,R001,Walmart,B031,Paw Patrol,416,20015.41
2020,5,25,IN,DOM,R002,Amazon,B057,Ben 10,288,6928.15
2020,12,17,MX,FOB,R001,Walmart,B034,Dora the Explorer,500,7751.87
2020,12,21,NL,FOB,R002,Amazon,B046,Puzz4D Brand,264,7904.06
2020,6,18,CN,FOB,R001,Walmart,B043,Big Potato Games,464,9378.49
2020,7,11,CZ,DOM,R001,Walmart,B034,Dora the Explorer,445,6302.93
2020,2,17,AT,DOM,R002,Amazon,B031,Paw Patrol,285,5255.49
2020,9,14,CA,FOB,R024,Metro,B063,Star Wars,256,3257.79
2020,11,25,DE,DOM,R015,Aldi,B055,Angry Birds,270,16979.0
2020,12,16,IN,DOM,R012,Big Bazaar,B051,Dragamonz,288,10377.06
2020,2,17,MX,FOB,R001,Walmart,B045,Rubiks,480,7429.79
2020,7,13,AA,FOB,R001,Walmart,B004,Cool Maker,507,22376.34
2020,6,23,RO,FOB,R001,Walmart,B065,Teen Titans Go,516,32665.98
2020,5,10,SK,DOM,R001,Walmart,B024,Hatchimals,578,15909.65
2020,9,21,CH,FOB,R002,Amazon,B012,Paw Patrol Activity,283,13756.09
2020,9,12,BE,DOM,R001,Walmart,B024,Hatchimals,528,12703.42
2020,11,17,SK,DOM,R002,Amazon,B035,GabbysDollhouseValue,197,6863.05
2020,7,21,PL,DOM,R001,Walmart,B011,Orbeez,525,25090.38
2020,5,24,FR,FOB,R001,Walmart,B039,Cardinal Games,498,9303.63
2020,1,15,FR,DOM,R002,Amazon,B071,Gund License Disney,276,13004.57
2020,7,13,RO,DOM,R001,Walmart,B004,Cool Maker,447,6201.83
2020,11,24,PT,DOM,R002,Amazon,B075,Ionix Dragons,253,9909.58
2020,6,25,IN,FOB,R001,Walmart,B054,Spy Gear,564,29562.75
2020,8,25,RO,DOM,R002,Amazon,B047,Air Hogs,240,14743.66
2020,5,21,ES,FOB,R002,Amazon,B068,Gund License Pusheen,296,10272.1
2020,3,25,MX,FOB,R002,Amazon,B019,Furprize,258,13020.49
2020,11,17,PL,DOM,R001,Walmart,B020,Magic Blanket Babies,497,14767.08
2020,10,12,NL,FOB,R001,Walmart,B048,HEX,502,16331.1
2020,10,25,UK,FOB,R007,Tesco,B047,Air Hogs,253,11474.07
2020,5,25,IT,FOB,R002,Amazon,B001,Art,290,6083.83
2020,12,21,CA,DOM,R025,Sobeys,B019,Furprize,347,21052.17
2020,3,16,RO,FOB,R001,Walmart,B008,Kinetic Sand,537,25129.98
2020,6,23,AU,DOM,R026,Woolworths AU,B031,Paw Patrol,303,5174.18
2020,11,24,PT,DOM,R002,Amazon,B063,Star Wars,232,8590.67
2020,8,11,ES,FOB,R002,Amazon,B061,Monster Jam,257,15905.94
2020,1,23,PL,FOB,R002,Amazon,B060,Monster Trucks,272,3312.56
2020,11,23,CN,DOM,R001,Walmart,B006,Etch A Sketch,478,21039.1
2020,12,14,BE,FOB,R001,Walmart,B049,Tech Deck,514,32115.85
2020,8,15,PL,FOB,R002,Amazon,B047,Air Hogs,289,9075.51
2020,10,16,DE,DOM,R002,Amazon,B020,Magic Blanket Babies,202,13654.25
2020,10,12,US,DOM,R002,Amazon,B048,HEX,338,13313.18
2020,4,11,FR,DOM,R002,Amazon,B025,Popples,239,12336.81
2020,1,24,AT,DOM,R001,Walmart,B019,Furprize,475,13068.33
2020,4,20,PT,FOB,R001,Walmart,B051,Dragamonz,506,31931.83
2020,6,18,PT,DOM,R001,Walmart,B054,Spy Gear,526,7163.09
2020,6,15,CN,FOB,R002,Amazon,B057,Ben 10,242,5128.87
2020,4,16,WE,FOB,R002,Amazon,B021,Whiffies,262,8961.4
2020,4,24,CH,FOB,R002,Amazon,B020,Magic Blanket Babies,240,13021.67
2020,12,22,MX,FOB,R001,Walmart,B066,GUND,519,10130.62
2020,10,21,IT,DOM,R002,Amazon,B011,Orbeez,258,9570.32
2020,12,24,PT,FOB,R001,Walmart,B021,Whiffies,480,8265.17
2020,2,17,CA,FOB,R001,Walmart,B031,Paw Patrol,453,16003.81
2020,1,20,DE,FOB,R015,Aldi,B010,MoonLite,214,14083.33
2020,7,15,SK,FOB,R001,Walmart,B001,Art,488,28423.75
2020,1,21,PT,DOM,R002,Amazon,B070,Gund Baby,240,8895.18
2020,7,22,AT,FOB,R001,Walmart,B014,PixOs,476,24664.08
2020,3,20,CZ,FOB,R001,Walmart,B048,HEX,566,38271.5
2020,10,18,FR,FOB,R001,Walmart,B067,Gund License Train Dragon,520,18934.72
2020,8,20,PL,DOM,R001,Walmart,B057,Ben 10,418,8025.45
2020,8,25,UK,FOB,R009,Asda,B076,Flash,235,8087.09
2020,6,22,CH,DOM,R002,Amazon,B024,Hatchimals,206,6079.73
2020,11,13,CN,FOB,R002,Amazon,B048,HEX,282,14606.2
2020,3,24,WE,FOB,R001,Walmart,B076,Flash,486,18456.6
2020,8,13,RO,FOB,R001,Walmart,B016,Purse Pets,433,17154.48
2020,1,18,CZ,DOM,R002,Amazon,B044,Hedbanz,258,11088.63
2020,11,12,ES,FOB,R001,Walmart,B063,Star Wars,522,33704.79
2020,5,15,CN,FOB,R002,Amazon,B006,Etch A Sketch,274,19070.88
2020,2,11,PT,FOB,R002,Amazon,B064,TMNT,311,21639.66
2020,2,12,IN,DOM,R012,Big Bazaar,B006,Etch A Sketch,260,12785.24
2020,1,21,WE,DOM,R001,Walmart,B051,Dragamonz,474,27043.86
2020,10,15,NL,FOB,R001,Walmart,B064,TMNT,566,16028.02
2020,9,17,PT,DOM,R002,Amazon,B073,Redakai,351,4868.89
2020,6,19,PL,DOM,R002,Amazon,B040,Adult Puzzles,300,7408.94
2020,3,14,PL,FOB,R002,Amazon,B058,DC Universe,228,9415.65
2020,12,25,ES,DOM,R002,Amazon,B074,Super Dinosaur,153,2910.63
2020,7,25,SK,DOM,R002,Amazon,B025,Popples,257,9738.67
2020,1,11,SK,DOM,R002,Amazon,B058,DC Universe,258,12280.57
2020,5,18,AT,DOM,R002,Amazon,B067,Gund License Train Dragon,291,6040.8
2020,10,10,PL,FOB,R001,Walmart,B073,Redakai,501,14868.01
2020,12,17,PL,DOM,R002,Amazon,B012,Paw Patrol Activity,219,6405.76
2020,2,11,CN,DOM,R002,Amazon,B047,Air Hogs,184,8506.59
2020,2,10,CH,DOM,R001,Walmart,B013,Aqua Dots,457,24033.87
2020,6,14,AA,DOM,R002,Amazon,B010,MoonLite,145,2369.28
2020,9,19,MX,DOM,R002,Amazon,B025,Popples,218,4354.76
2020,7,25,SK,FOB,R002,Amazon,B006,Etch A Sketch,211,4772.88
2020,10,15,CA,DOM,R023,Loblaws,B009,Meccano,319,5275.51
2020,2,25,UK,DOM,R009,Asda,B009,Meccano,241,14892.06
2020,6,15,UK,DOM,R009,Asda,B024,Hatchimals,254,10405.22
2020,11,18,AU,DOM,R002,Amazon,B025,Popples,239,15260.69
2020,10,20,US,FOB,R005,Best Buy,B020,Magic Blanket Babies,285,5604.43
2020,10,12,US,FOB,R002,Amazon,B024,Hatchimals,281,7914.54
2020,6,11,FR,DOM,R002,Amazon,B050,Bakugan,305,5779.98
2020,4,15,IT,FOB,R001,Walmart,B038,Party Other Games,514,32470.29
2020,6,25,NL,DOM,R002,Amazon,B015,Masha & The Bear,233,12983.45
2020,11,19,PT,FOB,R001,Walmart,B057,Ben 10,569,37901.08
2020,3,10,IN,FOB,R013,DMart,B004,Cool Maker,264,5592.93
2020,10,25,ES,DOM,R001,Walmart,B040,Adult Puzzles,512,17046.16
2020,7,12,UK,DOM,R007,Tesco,B065,Teen Titans Go,229,13028.83
2020,8,23,CZ,DOM,R001,Walmart,B049,Tech Deck,475,14421.04
2020,3,20,BE,FOB,R001,Walmart,B044,Hedbanz,419,9206.48
2020,6,10,BE,DOM,R001,Walmart,B044,Hedbanz,554,12616.35
2020,5,10,AA,DOM,R001,Walmart,B074,Super Dinosaur,472,9981.32
2020,5,24,DE,FOB,R018,Rewe,B048,HEX,207,9794.03
2020,10,19,CA,FOB,R023,Loblaws,B063,Star Wars,216,12768.12
2020,7,20,IN,DOM,R013,DMart,B074,Super Dinosaur,288,12589.39
2020,8,10,UK,DOM,R001,Walmart,B036,Gabbys Dollhouse,518,26448.8
2020,1,16,IN,DOM,R014,Spencer,B040,Adult Puzzles,219,13068.21
2020,10,17,MX,DOM,R001,Walmart,B047,Air Hogs,483,7647.87
2020,8,23,FR,DOM,R002,Amazon,B074,Super Dinosaur,177,10677.84
2020,10,24,MX,FOB,R001,Walmart,B015,Masha & The Bear,469,29534.14
2020,10,25,RO,FOB,R002,Amazon,B030,Paw Value Channel,257,6322.38
2020,2,16,ES,DOM,R001,Walmart,B033,Firebuds,488,19037.0
2020,4,21,BE,FOB,R002,Amazon,B002,Text Cool,246,5490.15
2020,4,17,UK,DOM,R008,Sainsbury,B015,Masha & The Bear,257,5758.48
2020,3,18,AU,FOB,R026,Woolworths AU,B006,Etch A Sketch,302,11007.45
2020,6,19,ES,DOM,R002,Amazon,B047,Air Hogs,191,3283.97
2020,10,13,AT,DOM,R002,Amazon,B021,Whiffies,203,3221.87
2020,12,10,CZ,DOM,R002,Amazon,B029,Paw Patrol Construction,244,8803.68
2020,8,11,FR,FOB,R002,Amazon,B055,Angry Birds,240,15836.5
2020,11,14,NL,FOB,R001,Walmart,B063,Star Wars,624,27662.23
2020,10,10,NL,DOM,R002,Amazon,B029,Paw Patrol Construction,231,5939.01
2020,9,10,CA,DOM,R023,Loblaws,B009,Meccano,275,12816.5
2020,7,19,AU,DOM,R001,Walmart,B026,Crystal Dragons,470,6785.8
2020,8,25,US,FOB,R003,Costco,B032,Vida the Vet,218,7008.99
2020,1,14,US,FOB,R006,Walgreens,B010,MoonLite,208,7508.21
2020,8,24,BE,FOB,R002,Amazon,B033,Firebuds,235,3556.75
2020,9,22,IN,FOB,R013,DMart,B036,Gabbys Dollhouse,220,9790.65
2020,4,11,AT,DOM,R001,Walmart,B026,Crystal Dragons,447,16694.6
2020,2,19,AA,DOM,R002,Amazon,B059,Black Adam Movie,232,12981.51
2020,6,21,UK,FOB,R002,Amazon,B003,Craft Cool,260,16567.08
2020,10,12,PL,FOB,R002,Amazon,B023,DigiBird,233,8543.88
2020,11,16,ES,DOM,R001,Walmart,B051,Dragamonz,509,22844.0
2020,6,10,US,FOB,R005,Best Buy,B044,Hedbanz,289,13369.27
2020,7,20,AA,DOM,R002,Amazon,B045,Rubiks,293,16147.76
2020,7,20,RO,FOB,R001,Walmart,B023,DigiBird,525,18905.4
2020,4,24,WE,DOM,R001,Walmart,B031,Paw Patrol,418,21188.47
2020,3,11,CA,FOB,R001,Walmart,B014,PixOs,496,14782.23
2020,5,15,IT,FOB,R001,Walmart,B041,Kids Puzzles,517,13298.47
2020,7,15,CZ,FOB,R001,Walmart,B007,Kinetic Rock,599,20880.48
2020,10,12,DE,FOB,R018,Rewe,B003,Craft Cool,315,10925.91
2020,11,24,CH,FOB,R002,Amazon,B025,Popples,244,6434.94
2020,10,14,DE,DOM,R017,Edeka,B019,Furprize,204,4871.45
2020,11,25,AT,DOM,R001,Walmart,B022,Zoobles,544,17369.25
2020,12,24,MX,FOB,R002,Amazon,B047,Air Hogs,262,13665.92
2020,9,22,AT,FOB,R001,Walmart,B062,SONY PLAYSTATION,483,30818.87
2020,1,12,AT,FOB,R002,Amazon,B055,Angry Birds,263,8974.62
2020,3,22,CN,DOM,R002,Amazon,B057,Ben 10,188,7219.33
2020,5,25,CA,DOM,R001,Walmart,B030,Paw Value Channel,578,33331.1
2020,7,22,AU,FOB,R001,Walmart,B033,Firebuds,508,6526.37
2020,8,22,CZ,FOB,R001,Walmart,B001,Art,490,19497.95
2020,12,11,AT,FOB,R001,Walmart,B017,BITZEE,531,32915.85
2020,7,25,RO,FOB,R001,Walmart,B072,Gund License Paw Patrol,504,25875.38
2020,11,14,WE,DOM,R002,Amazon,B060,Monster Trucks,261,7486.76
2020,11,17,PL,DOM,R001,Walmart,B062,SONY PLAYSTATION,499,26841.48
2020,10,14,PL,DOM,R001,Walmart,B014,PixOs,509,10984.15
2020,11,16,WE,FOB,R002,Amazon,B076,Flash,282,14656.73
2020,4,17,IN,FOB,R013,DMart,B070,Gund Baby,248,17314.35
2020,7,22,PL,DOM,R002,Amazon,B004,Cool Maker,236,15251.26
2020,3,16,IN,DOM,R002,Amazon,B036,Gabbys Dollhouse,336,16813.37
2020,11,13,CH,DOM,R001,Walmart,B060,Monster Trucks,515,24259.42
2020,6,13,PT,FOB,R001,Walmart,B035,GabbysDollhouseValue,508,21418.58
2020,11,25,US,DOM,R001,Walmart,B005,Knits Cool,531,16534.33
2020,10,19,CH,DOM,R002,Amazon,B011,Orbeez,228,9087.81
2020,8,10,DE,FOB,R015,Aldi,B061,Monster Jam,296,18018.31
2020,3,12,IN,FOB,R012,Big Bazaar,B020,Magic Blanket Babies,207,11605.28
2020,1,12,CA,DOM,R023,Loblaws,B032,Vida the Vet,323,21171.31
2020,11,14,PT,FOB,R002,Amazon,B002,Text Cool,186,6983.66
2020,9,16,CZ,FOB,R002,Amazon,B052,Ionix Pokemon,253,3102.75
2020,5,24,IT,FOB,R002,Amazon,B051,Dragamonz,239,15570.15
2020,9,19,AA,DOM,R002,Amazon,B061,Monster Jam,254,5914.91
2020,7,12,NL,FOB,R001,Walmart,B039,Cardinal Games,443,21942.91
2020,6,20,BE,FOB,R001,Walmart,B026,Crystal Dragons,481,22053.53
2020,1,13,SK,DOM,R002,Amazon,B024,Hatchimals,311,6511.35
2020,3,19,SK,FOB,R001,Walmart,B056,Batman,534,7953.58
2020,3,17,PL,DOM,R002,Amazon,B034,Dora the Explorer,240,11705.59
2020,6,20,FR,DOM,R001,Walmart,B061,Monster Jam,482,29638.74
2020,2,19,SK,DOM,R002,Amazon,B068,Gund License Pusheen,270,17250.04
2020,5,22,AA,DOM,R001,Walmart,B060,Monster Trucks,517,26720.66
2020,7,17,MX,FOB,R002,Amazon,B057,Ben 10,282,8295.69
2020,1,15,AU,FOB,R026,Woolworths AU,B054,Spy Gear,299,9623.48
2020,3,20,WE,FOB,R001,Walmart,B068,Gund License Pusheen,503,23078.06
2020,3,15,US,FOB,R006,Walgreens,B028,Rusty Rivets,210,4373.96
2020,6,22,AU,FOB,R027,Coles,B013,Aqua Dots,297,18187.2
2020,11,18,AA,DOM,R002,Amazon,B009,Meccano,171,3618.51
2020,2,24,CH,FOB,R001,Walmart,B066,GUND,535,34279.76
2020,1,24,SK,FOB,R002,Amazon,B028,Rusty Rivets,287,7150.24
2020,10,14,IT,FOB,R001,Walmart,B032,Vida the Vet,502,12892.06
2020,2,13,CZ,DOM,R001,Walmart,B004,Cool Maker,488,27474.33
2020,10,19,IT,FOB,R001,Walmart,B012,Paw Patrol Activity,473,13379.7
2020,5,11,SK,DOM,R002,Amazon,B073,Redakai,274,8760.41
2020,3,18,IN,DOM,R014,Spencer,B007,Kinetic Rock,282,11133.19
2020,9,14,PT,DOM,R001,Walmart,B058,DC Universe,518,29800.76
2020,7,13,MX,FOB,R002,Amazon,B039,Cardinal Games,237,4203.63
2020,5,20,CA,FOB,R023,Loblaws,B011,Orbeez,299,14630.56
2020,9,21,BE,DOM,R002,Amazon,B026,Crystal Dragons,273,4231.8
2020,8,12,IN,FOB,R012,Big Bazaar,B031,Paw Patrol,309,15870.17
2020,5,12,UK,FOB,R007,Tesco,B021,Whiffies,219,10941.23
2020,11,16,AA,FOB,R002,Amazon,B039,Cardinal Games,183,5004.69
2020,2,22,SK,DOM,R002,Amazon,B062,SONY PLAYSTATION,297,15167.55
2020,9,14,AU,FOB,R028,IGA,B076,Flash,208,10945.03
